group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Encript,Encript ,384,,,540495234.0,ns,9
Encript,Encript ,384,,,538763151.0,ns,9
Encript,Encript ,384,,,541453958.0,ns,9
Encript,Encript ,384,,,541530561.0,ns,9
Encript,Encript ,384,,,540700195.0,ns,9
Encript,Encript ,384,,,538132643.0,ns,9
Encript,Encript ,384,,,539668995.0,ns,9
Encript,Encript ,384,,,540011569.0,ns,9
Encript,Encript ,384,,,540676260.0,ns,9
Encript,Encript ,384,,,551135528.0,ns,9
