group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Encript,Encript ,640,,,581717749.0,ns,3
Encript,Encript ,640,,,583355924.0,ns,3
Encript,Encript ,640,,,581738978.0,ns,3
Encript,Encript ,640,,,580992332.0,ns,3
Encript,Encript ,640,,,583562016.0,ns,3
Encript,Encript ,640,,,582465805.0,ns,3
Encript,Encript ,640,,,580798556.0,ns,3
Encript,Encript ,640,,,581932110.0,ns,3
Encript,Encript ,640,,,581031964.0,ns,3
Encript,Encript ,640,,,579621857.0,ns,3
