group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Decript,Decript ,768,,,641137241.0,ns,2
Decript,Decript ,768,,,642714844.0,ns,2
Decript,Decript ,768,,,646926657.0,ns,2
Decript,Decript ,768,,,639939746.0,ns,2
Decript,Decript ,768,,,611680546.0,ns,2
Decript,Decript ,768,,,609954112.0,ns,2
Decript,Decript ,768,,,608617775.0,ns,2
Decript,Decript ,768,,,608577344.0,ns,2
Decript,Decript ,768,,,607263529.0,ns,2
Decript,Decript ,768,,,608633202.0,ns,2
