group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Decript,Decript ,384,,,525089000.0,ns,9
Decript,Decript ,384,,,526517030.0,ns,9
Decript,Decript ,384,,,524354658.0,ns,9
Decript,Decript ,384,,,525247283.0,ns,9
Decript,Decript ,384,,,523349208.0,ns,9
Decript,Decript ,384,,,527071274.0,ns,9
Decript,Decript ,384,,,523467797.0,ns,9
Decript,Decript ,384,,,523164102.0,ns,9
Decript,Decript ,384,,,523320458.0,ns,9
Decript,Decript ,384,,,524946454.0,ns,9
